timestamp,total_memory
1765789032,892756
1765789038,892994
1765789044,893233
1765789050,893471
1765789056,894323
1765789062,895175
1765789068,896027
1765789074,896879
1765789080,897731
1765789086,897089
1765789092,896447
1765789098,895804
1765789104,895162
1765789110,894520
1765789116,896753
1765789122,898985
1765789128,901218
1765789134,903450
1765789140,905683
1765789146,884295
1765789152,862907
1765789158,841519
1765789164,820131
1765789170,798743
1765789176,798689
1765789182,798634
1765789188,798580
1765789194,798525
1765789200,798471
1765789206,799708
1765789212,800945
1765789218,802181
1765789224,803418
1765789230,804655
1765789236,805373
1765789242,806090
1765789248,806808
1765789254,807525
1765789260,808243
1765789266,808382
1765789272,808521
1765789278,808661
1765789284,808800
1765789290,808939
1765789296,810232
1765789302,811525
1765789308,812817
1765789314,814110
1765789320,815403
1765789326,817325
1765789332,819246
1765789338,821168
1765789344,823089
1765789350,825011
1765789356,823145
1765789362,821278
1765789368,819412
1765789374,817545
1765789380,815679
1765789386,815822
1765789392,815965
1765789398,816109
1765789404,816252
1765789410,816395
1765789416,815401
1765789422,814408
1765789428,813414
1765789434,812421
1765789440,811427
1765789446,813108
1765789452,814789
1765789458,816469
1765789464,818150
1765789470,819831
1765789476,823660
1765789482,827490
1765789488,831319
1765789494,835149
1765789500,838978
1765789506,841099
1765789512,843220
1765789518,845340
1765789524,847461
1765789530,849582
1765789536,851072
1765789542,852563
1765789548,854053
1765789554,855544
1765789560,857034
1765789566,852480
1765789572,847925
1765789578,843371
1765789584,838816
1765789590,834262
1765789596,838318
1765789602,842374
1765789608,846430
1765789614,850486
1765789620,854542
1765789626,850898
1765789632,847254
1765789638,843610
1765789644,839966
1765789650,836322
1765789656,837075
1765789662,837828
1765789668,838580
1765789674,839333
1765789680,840086
1765789686,845672
1765789692,851259
1765789698,856845
1765789704,862432
1765789710,868018
1765789716,868163
1765789722,868308
1765789728,868452
1765789734,868597
1765789740,868742
1765789746,866430
1765789752,864118
1765789758,861806
1765789764,859494
1765789770,857182
1765789776,854548
1765789782,851915
1765789788,849281
1765789794,846648
1765789800,844014
1765789806,846221
1765789812,848428
1765789818,850636
1765789824,852843
1765789830,855050
1765789836,852046
1765789842,849042
1765789848,846038
1765789854,843034
1765789860,840030
1765789866,844433
1765789872,848836
1765789878,853240
1765789884,857643
1765789890,862046
1765789896,866291
1765789902,870536
1765789908,874780
1765789914,879025
1765789920,883270
1765789926,877273
1765789932,871276
1765789938,865280
1765789944,859283
1765789950,853286
1765789956,857638
1765789962,861990
1765789968,866342
1765789974,870694
1765789980,875046
1765789986,870848
1765789992,866651
1765789998,862453
1765790004,858256
1765790010,854058
1765790016,858715
1765790022,863372
1765790028,868029
1765790034,872686
1765790040,877343
1765790046,879890
1765790052,882437
1765790058,884985
1765790064,887532
1765790070,890079
1765790076,891928
1765790082,893777
1765790088,895625
1765790094,897474
1765790100,899323
1765790106,893330
1765790112,887337
1765790118,881345
1765790124,875352
1765790130,869359
1765790136,868721
1765790142,868084
1765790148,867446
1765790154,866809
1765790160,866171
1765790166,865865
1765790172,865560
1765790178,865254
1765790184,864949
1765790190,864643
1765790196,869414
1765790202,874185
1765790208,878957
1765790214,883728
1765790220,888499
1765790226,885648
1765790232,882798
1765790238,879947
1765790244,877097
1765790250,874246
1765790256,876032
1765790262,877817
1765790268,879603
1765790274,881388
1765790280,883174
1765790286,891839
1765790292,900504
1765790298,909168
1765790304,917833
1765790310,926498
1765790316,919350
1765790322,912202
1765790328,905054
1765790334,897906
1765790340,890758
1765790346,894145
1765790352,897532
1765790358,900920
1765790364,904307
1765790370,907694
1765790376,905368
1765790382,903041
1765790388,900715
1765790394,898388
1765790400,896062
1765790406,896163
1765790412,896264
1765790418,896364
1765790424,896465
1765790430,896566
1765790436,894843
1765790442,893120
1765790448,891396
1765790454,889673
1765790460,887950
1765790466,888025
1765790472,888100
1765790478,888176
1765790484,888251
1765790490,888326
1765790496,887246
1765790502,886166
1765790508,885086
1765790514,884006
1765790520,882926
1765790526,884452
1765790532,885979
1765790538,887505
1765790544,889032
1765790550,890558
1765790556,889077
1765790562,887596
1765790568,886116
1765790574,884635
1765790580,883154
1765790586,888676
1765790592,894197
1765790598,899719
1765790604,905240
1765790610,910762
1765790616,905068
1765790622,899375
1765790628,893681
1765790634,887988
1765790640,882294
1765790646,882471
1765790652,882648
1765790658,882824
1765790664,883001
1765790670,883178
1765790676,883380
1765790682,883583
1765790688,883785
1765790694,883988
1765790700,884190
1765790706,885073
1765790712,885956
1765790718,886840
1765790724,887723
1765790730,888606
1765790736,888401
1765790742,888196
1765790748,887992
1765790754,887787
1765790760,887582
1765790766,887287
1765790772,886992
1765790778,886696
1765790784,886401
1765790790,886106
1765790796,886640
1765790802,887175
1765790808,887709
1765790814,888244
1765790820,888778
1765790826,889693
1765790832,890608
1765790838,891522
1765790844,892437
1765790850,893352
1765790856,897831
1765790862,902310
1765790868,906788
1765790874,911267
1765790880,915746
1765790886,911081
1765790892,906416
1765790898,901752
1765790904,897087
1765790910,892422
1765790916,892780
1765790922,893138
1765790928,893495
1765790934,893853
1765790940,894211
1765790946,892766
1765790952,891321
1765790958,889877
1765790964,888432
1765790970,886987
1765790976,889454
1765790982,891921
1765790988,894389
1765790994,896856
1765791000,899323
1765791006,901270
1765791012,903217
1765791018,905165
1765791024,907112
1765791030,909059
1765791036,914337
1765791042,919616
1765791048,924894
1765791054,930173
1765791060,935451
1765791066,930753
1765791072,926054
1765791078,921356
1765791084,916657
1765791090,911959
1765791096,913389
1765791102,914820
1765791108,916250
1765791114,917681
1765791120,919111
1765791126,920481
1765791132,921852
1765791138,923222
1765791144,924593
1765791150,925963
1765791156,921625
1765791162,917288
1765791168,912950
1765791174,908613
1765791180,904275
1765791186,907875
1765791192,911475
1765791198,915075
1765791204,918675
1765791210,922275
1765791216,918297
1765791222,914318
1765791228,910340
1765791234,906361
1765791240,902383
1765791246,902893
1765791252,903404
1765791258,903914
1765791264,904425
1765791270,904935
1765791276,910392
1765791282,915849
1765791288,921305
1765791294,926762
1765791300,932219
1765791306,930986
1765791312,929753
1765791318,928521
1765791324,927288
1765791330,926055
1765791336,922491
1765791342,918927
1765791348,915362
1765791354,911798
1765791360,908234
1765791366,907765
1765791372,907296
1765791378,906828
1765791384,906359
1765791390,905890
1765791396,906029
1765791402,906168
1765791408,906308
1765791414,906447
1765791420,906586
1765791426,906754
1765791432,906922
1765791438,907090
1765791444,907258
1765791450,907426
1765791456,910760
1765791462,914095
1765791468,917429
1765791474,920764
1765791480,924098
1765791486,920969
1765791492,917840
1765791498,914712
1765791504,911583
1765791510,908454
1765791516,912392
1765791522,916329
1765791528,920267
1765791534,924204
1765791540,928142
1765791546,928838
1765791552,929534
1765791558,930230
1765791564,930926
1765791570,931622
1765791576,929547
1765791582,927472
1765791588,925396
1765791594,923321
1765791600,921246
1765791606,921104
1765791612,920963
1765791618,920821
1765791624,920680
1765791630,920538
1765791636,920862
1765791642,921186
1765791648,921510
1765791654,921834
1765791660,922158
1765791666,921015
1765791672,919872
1765791678,918728
1765791684,917585
1765791690,916442
1765791696,919761
1765791702,923080
1765791708,926400
1765791714,929719
1765791720,933038
1765791726,929575
1765791732,926112
1765791738,922648
1765791744,919185
1765791750,915722
1765791756,917084
1765791762,918445
1765791768,919807
1765791774,921168
1765791780,922530
1765791786,922564
1765791792,922597
1765791798,922631
1765791804,922664
1765791810,922698
1765791816,928748
1765791822,934799
1765791828,940849
1765791834,946900
1765791840,952950
1765791846,948234
1765791852,943518
1765791858,938802
1765791864,934086
1765791870,929370
1765791876,930397
1765791882,931423
1765791888,932450
1765791894,933476
1765791900,934503
1765791906,933903
1765791912,933303
1765791918,932702
1765791924,932102
1765791930,931502
1765791936,931316
1765791942,931129
1765791948,930943
1765791954,930756
1765791960,930570
1765791966,926308
1765791972,922047
1765791978,917785
1765791984,913524
1765791990,909262
1765791996,908891
1765792002,908520
1765792008,908148
1765792014,907777
1765792020,907406
1765792026,904282
1765792032,901158
1765792038,898034
1765792044,894910
1765792050,891786
1765792056,891489
1765792062,891192
1765792068,890896
1765792074,890599
1765792080,890302
1765792086,890527
1765792092,890752
1765792098,890976
1765792104,891201
1765792110,891426
1765792116,890888
1765792122,890349
1765792128,889811
1765792134,889272
1765792140,888734
1765792146,889000
1765792152,889265
1765792158,889531
1765792164,889796
1765792170,890062
1765792176,891790
1765792182,893518
1765792188,895246
1765792194,896974
1765792200,898702
1765792206,901193
1765792212,903684
1765792218,906176
1765792224,908667
1765792230,911158
1765792236,911662
1765792242,912166
1765792248,912670
1765792254,913174
1765792260,913678
1765792266,912913
1765792272,912148
1765792278,911384
1765792284,910619
1765792290,909854
1765792296,909048
1765792302,908241
1765792308,907435
1765792314,906628
1765792320,905822
1765792326,906793
1765792332,907764
1765792338,908736
1765792344,909707
1765792350,910678
1765792356,909476
1765792362,908275
1765792368,907073
1765792374,905872
1765792380,904670
1765792386,906808
1765792392,908947
1765792398,911085
1765792404,913224
1765792410,915362
1765792416,917481
1765792422,919600
1765792428,921720
1765792434,923839
1765792440,925958
1765792446,926644
1765792452,927329
1765792458,928015
1765792464,928700
1765792470,929386
1765792476,926913
1765792482,924440
1765792488,921968
1765792494,919495
1765792500,917022
1765792506,916968
1765792512,916913
1765792518,916859
1765792524,916804
1765792530,916750
1765792536,916774
1765792542,916798
1765792548,916822
1765792554,916846
1765792560,916870
1765792566,915571
1765792572,914272
1765792578,912972
1765792584,911673
1765792590,910374
1765792596,913851
1765792602,917329
1765792608,920806
1765792614,924284
1765792620,927761
1765792626,924163
1765792632,920564
1765792638,916966
1765792644,913367
1765792650,909769
1765792656,909795
1765792662,909822
1765792668,909848
1765792674,909875
1765792680,909901
1765792686,909751
1765792692,909602
1765792698,909452
1765792704,909303
1765792710,909153
1765792716,912321
1765792722,915489
1765792728,918657
1765792734,921825
1765792740,924993
1765792746,921701
1765792752,918409
1765792758,915117
1765792764,911825
1765792770,908533
1765792776,917043
1765792782,925554
1765792788,934064
1765792794,942575
1765792800,951085
1765792806,946780
1765792812,942474
1765792818,938169
1765792824,933863
1765792830,929558
1765792836,929506
1765792842,929454
1765792848,929402
1765792854,929350
1765792860,929298
1765792866,928078
1765792872,926858
1765792878,925638
1765792884,924418
1765792890,923198
1765792896,929018
1765792902,934838
1765792908,940658
1765792914,946478
1765792920,952298
1765792926,954129
1765792932,955960
1765792938,957792
1765792944,959623
1765792950,961454
1765792956,955061
1765792962,948668
1765792968,942276
1765792974,935883
1765792980,929490
1765792986,930924
1765792992,932357
1765792998,933791
1765793004,935224
1765793010,936658
1765793016,942670
1765793022,948682
1765793028,954693
1765793034,960705
1765793040,966717
1765793046,961604
1765793052,956491
1765793058,951379
1765793064,946266
1765793070,941153
1765793076,941570
1765793082,941987
1765793088,942403
1765793094,942820
1765793100,943237
1765793106,950550
1765793112,957863
1765793118,965175
1765793124,972488
1765793130,979801
1765793136,981679
1765793142,983556
1765793148,985434
1765793154,987311
1765793160,989189
1765793166,983179
1765793172,977170
1765793178,971160
1765793184,965151
1765793190,959141
1765793196,959175
1765793202,959210
1765793208,959244
1765793214,959279
1765793220,959313
1765793226,959592
1765793232,959871
1765793238,960151
1765793244,960430
1765793250,960709
1765793256,961263
1765793262,961818
1765793268,962372
1765793274,962927
1765793280,963481
1765793286,971976
1765793292,980471
1765793298,988967
1765793304,997462
1765793310,1005957
1765793316,1003210
1765793322,1000463
1765793328,997715
1765793334,994968
1765793340,992221
1765793346,992526
1765793352,992831
1765793358,993135
1765793364,993440
1765793370,993745
1765793376,993111
1765793382,992478
1765793388,991844
1765793394,991211
1765793400,990577
1765793406,981968
1765793412,973359
1765793418,964751
1765793424,956142
1765793430,947533
1765793436,948680
1765793442,949827
1765793448,950975
1765793454,952122
1765793460,953269
1765793466,952371
1765793472,951474
1765793478,950576
1765793484,949679
1765793490,948781
1765793496,955292
1765793502,961803
1765793508,968315
1765793514,974826
1765793520,981337
1765793526,976103
1765793532,970870
1765793538,965636
1765793544,960403
1765793550,955169
1765793556,964436
1765793562,973703
1765793568,982971
1765793574,992238
1765793580,1001505
1765793586,1000151
1765793592,998796
1765793598,997442
1765793604,996087
1765793610,994733
1765793616,1002243
1765793622,1009754
1765793628,1017264
1765793634,1024775
1765793640,1032285
1765793646,1026076
1765793652,1019867
1765793658,1013659
1765793664,1007450
1765793670,1001241
1765793676,997311
1765793682,993380
1765793688,989450
1765793694,985519
1765793700,981589
1765793706,980063
1765793712,978538
1765793718,977012
1765793724,975487
1765793730,973961
1765793736,974283
1765793742,974605
1765793748,974926
1765793754,975248
1765793760,975570
1765793766,975846
1765793772,976122
1765793778,976398
1765793784,976674
1765793790,976950
1765793796,978136
1765793802,979321
1765793808,980507
1765793814,981692
1765793820,982878
1765793826,987114
1765793832,991350
1765793838,995586
1765793844,999822
1765793850,1004058
1765793856,1001471
1765793862,998884
1765793868,996296
1765793874,993709
1765793880,991122
1765793886,986840
1765793892,982557
1765793898,978275
1765793904,973992
1765793910,969710
1765793916,974012
1765793922,978315
1765793928,982617
1765793934,986920
1765793940,991222
1765793946,991161
1765793952,991100
1765793958,991040
1765793964,990979
1765793970,990918
1765793976,985739
1765793982,980560
1765793988,975380
1765793994,970201
1765794000,965022
1765794006,966560
1765794012,968099
1765794018,969637
1765794024,971176
1765794030,972714
1765794036,972600
1765794042,972487
1765794048,972373
1765794054,972260
1765794060,972146
1765794066,973047
1765794072,973948
1765794078,974848
1765794084,975749
1765794090,976650
1765794096,982968
1765794102,989285
1765794108,995603
1765794114,1001920
1765794120,1008238
1765794126,1003048
1765794132,997858
1765794138,992669
1765794144,987479
1765794150,982289
1765794156,991815
1765794162,1001340
1765794168,1010866
1765794174,1020391
1765794180,1029917
1765794186,1021443
1765794192,1012968
1765794198,1004494
1765794204,996019
1765794210,987545
1765794216,987612
1765794222,987679
1765794228,987747
1765794234,987814
1765794240,987881
1765794246,988106
1765794252,988331
1765794258,988555
1765794264,988780
1765794270,989005
1765794276,985653
1765794282,982301
1765794288,978949
1765794294,975597
1765794300,972245
1765794306,978211
1765794312,984178
1765794318,990144
1765794324,996111
1765794330,1002077
1765794336,1003861
1765794342,1005645
1765794348,1007429
1765794354,1009213
1765794360,1010997
1765794366,1009030
1765794372,1007063
1765794378,1005095
1765794384,1003128
1765794390,1001161
1765794396,997252
1765794402,993343
1765794408,989435
1765794414,985526
1765794420,981617
1765794426,986738
1765794432,991859
1765794438,996979
1765794444,1002100
1765794450,1007221
1765794456,1003278
1765794462,999335
1765794468,995391
1765794474,991448
1765794480,987505
1765794486,988439
1765794492,989374
1765794498,990308
1765794504,991243
1765794510,992177
1765794516,997257
1765794522,1002337
1765794528,1007417
1765794534,1012497
1765794540,1017577
1765794546,1018426
1765794552,1019275
1765794558,1020123
1765794564,1020972
1765794570,1021821
1765794576,1016612
1765794582,1011403
1765794588,1006195
1765794594,1000986
1765794600,995777
1765794606,1001529
1765794612,1007281
1765794618,1013033
1765794624,1018785
1765794630,1024537
1765794636,1019431
1765794642,1014326
1765794648,1009220
1765794654,1004115
1765794660,999009
1765794666,1004687
1765794672,1010365
1765794678,1016042
1765794684,1021720
1765794690,1027398
1765794696,1022607
1765794702,1017817
1765794708,1013026
1765794714,1008236
1765794720,1003445
1765794726,1004093
1765794732,1004741
1765794738,1005389
1765794744,1006037
1765794750,1006685
1765794756,1008633
1765794762,1010581
1765794768,1012529
1765794774,1014477
1765794780,1016425
1765794786,1017435
1765794792,1018446
1765794798,1019456
1765794804,1020467
1765794810,1021477
1765794816,1022159
1765794822,1022840
1765794828,1023522
1765794834,1024203
1765794840,1024885
1765794846,1025004
1765794852,1025123
1765794858,1025243
1765794864,1025362
1765794870,1025481
1765794876,1028555
1765794882,1031628
1765794888,1034702
1765794894,1037775
1765794900,1040849
1765794906,1036599
1765794912,1032348
1765794918,1028098
1765794924,1023847
1765794930,1019597
1765794936,1020222
1765794942,1020847
1765794948,1021471
1765794954,1022096
1765794960,1022721
1765794966,1027779
1765794972,1032836
1765794978,1037894
1765794984,1042951
1765794990,1048009
1765794996,1044428
1765795002,1040847
1765795008,1037267
1765795014,1033686
1765795020,1030105
1765795026,1020006
1765795032,1009907
1765795038,999807
1765795044,989708
1765795050,979609
1765795056,979415
1765795062,979222
1765795068,979028
1765795074,978835
1765795080,978641
1765795086,978667
1765795092,978694
1765795098,978720
1765795104,978747
1765795110,978773
1765795116,978718
1765795122,978663
1765795128,978607
1765795134,978552
1765795140,978497
1765795146,978850
1765795152,979203
1765795158,979555
1765795164,979908
1765795170,980261
1765795176,984051
1765795182,987840
1765795188,991630
1765795194,995419
1765795200,999209
1765795206,995031
1765795212,990854
1765795218,986676
1765795224,982499
1765795230,978321
1765795236,978506
1765795242,978691
1765795248,978875
1765795254,979060
1765795260,979245
1765795266,979171
1765795272,979098
1765795278,979024
1765795284,978951
1765795290,978877
1765795296,978698
1765795302,978519
1765795308,978339
1765795314,978160
1765795320,977981
1765795326,977763
1765795332,977546
1765795338,977328
1765795344,977111
1765795350,976893
1765795356,977094
1765795362,977295
1765795368,977495
1765795374,977696
1765795380,977897
1765795386,977718
1765795392,977539
1765795398,977359
1765795404,977180
1765795410,977001
1765795416,977307
1765795422,977614
1765795428,977920
1765795434,978227
1765795440,978533
1765795446,978219
1765795452,977906
1765795458,977592
1765795464,977279
1765795470,976965
1765795476,978320
1765795482,979675
1765795488,981031
1765795494,982386
1765795500,983741
1765795506,986582
1765795512,989423
1765795518,992263
1765795524,995104
1765795530,997945
1765795536,999607
1765795542,1001268
1765795548,1002930
1765795554,1004591
1765795560,1006253
1765795566,1002295
1765795572,998336
1765795578,994378
1765795584,990419
1765795590,986461
1765795596,986258
1765795602,986054
1765795608,985851
1765795614,985647
1765795620,985444
1765795626,984173
1765795632,982902
1765795638,981630
1765795644,980359
1765795650,979088
1765795656,978497
1765795662,977906
1765795668,977314
1765795674,976723
1765795680,976132
1765795686,975942
1765795692,975753
1765795698,975563
1765795704,975374
1765795710,975184
1765795716,974969
1765795722,974754
1765795728,974538
1765795734,974323
1765795740,974108
1765795746,975548
1765795752,976988
1765795758,978428
1765795764,979868
1765795770,981308
1765795776,984594
1765795782,987879
1765795788,991165
1765795794,994450
1765795800,997736
1765795806,993424
1765795812,989112
1765795818,984799
1765795824,980487
1765795830,976175
1765795836,976401
1765795842,976628
1765795848,976854
1765795854,977081
1765795860,977307
1765795866,977533
1765795872,977760
1765795878,977986
1765795884,978213
1765795890,978439
1765795896,978180
1765795902,977921
1765795908,977661
1765795914,977402
1765795920,977143
1765795926,977901
1765795932,978658
1765795938,979416
1765795944,980173
1765795950,980931
1765795956,981653
1765795962,982374
1765795968,983096
1765795974,983817
1765795980,984539
