timestamp,total_memory,java_heap,native_heap,code,stack,graphics,cpu_usage
1782567130,940661,29416,450640,91600,3736,343732,76.84301821335646
1782567136,940161,29052,450504,91600,3736,343732,76.0
1782567142,958501,28912,450732,91600,3684,362044,73.84076990376202
1782567148,961525,29608,471376,91600,3684,343728,85.36853685368537
1782567153,941849,29156,451764,91600,3684,344116,86.3568215892054
1782567159,956377,29524,451464,91600,3684,358576,75.36357716518341
1782567165,956545,29384,451288,91600,3652,359092,80.20833333333334
1782567171,956285,28996,451292,91600,3652,359220,88.88888888888889
1782567177,945241,29456,452300,91600,3652,346704,88.90829694323145
1782567182,947429,30448,453240,91600,3652,346960,88.77352368591824
1782567188,948257,29984,454024,91600,3652,347472,93.52928273744241
1782567194,946701,29160,453028,91600,3652,347732,77.4023694602896
1782567200,946733,28980,453108,91600,3652,347864,73.04347826086956
1782567206,947141,29376,453248,91600,3652,347736,86.45383951682484
1782567212,947585,29580,453488,91600,3652,347736,74.27832830676434
1782567217,948101,29672,453916,91600,3652,347732,82.92046936114733
1782567223,948145,29360,453500,91600,3652,348504,82.32280102476516
1782567229,947781,29200,453296,91600,3652,348504,74.93495229835212
1782567235,948225,29600,453564,91600,3588,348376,76.34640241275312
1782567241,948485,29752,453548,91600,3588,348500,75.032794053345
1782567247,947745,29384,453300,91600,3588,348376,77.11680416847591
1782567253,947977,29388,453528,91600,3588,348376,76.33784655061251
1782567258,947765,29224,453480,91600,3588,348376,76.09841827768014
1782567264,948461,29412,453732,91600,3588,348632,75.16087516087516
1782567270,950553,29056,456180,91600,3588,348632,95.9023539668701
1782567276,960897,29116,454308,91600,3588,360788,78.74015748031496
1782567282,960933,29368,454220,91600,3588,360660,71.13024757804091
1782567288,951305,30840,455280,91600,3588,348500,71.50643121866143
1782567293,948521,29336,454256,91600,3588,348244,68.41307642346828
1782567299,949005,29564,454264,91600,3588,348500,68.78761822871883
1782567305,949545,30060,454108,91600,3648,348632,70.6290672451193
1782567311,949053,29536,454128,91600,3648,348636,69.60295074853548
1782567317,949481,29532,454692,91600,3648,348504,66.20330147697653
1782567323,949897,29792,454848,91600,3648,348504,67.26881720430107
1782567329,949977,30020,454832,91600,3648,348376,65.7439446366782
1782567334,950773,30232,455436,91600,3632,348376,65.90467974983825
1782567340,950677,30112,455368,91600,3604,348504,66.6521644550794
1782567346,950665,30244,455592,91600,3356,348504,66.40316205533597
1782567352,950217,29644,455616,91600,3356,348636,64.98795708342456
1782567358,950301,29680,455792,91600,3356,348504,64.15910073497622
1782567364,950893,30332,455772,91600,3324,348500,59.96123196209348
1782567369,950357,29908,455788,91600,3324,348372,61.15201385881333
1782567375,950981,30020,456060,91600,3400,348500,62.97726297726298
1782567381,951513,30192,456196,91600,3480,348632,62.46193997390169
1782567387,952297,30480,456684,91600,3480,348632,60.80347448425625
1782567393,952237,30020,457204,91600,3484,348504,71.63920208152645
1782567399,952033,30472,456552,91600,3484,348504,54.97797356828193
1782567405,952401,30752,456764,91600,3484,348376,56.04873803307223
1782567410,952169,30456,456700,91600,3484,348504,57.854489840506886
1782567416,952541,30496,456940,91600,3536,348504,58.98937323790935
1782567422,953537,30984,457312,91600,3540,348632,67.58832565284179
1782567428,885665,35680,417336,91600,3620,315964,114.58561119615132
1782567434,757417,33596,409380,91600,3620,197752,79.18561836690492
1782567440,748401,29792,405752,91600,3596,196184,72.61802575107296
1782567445,759349,29168,405960,91600,3656,207476,78.95652173913044
1782567451,749245,29628,398412,91600,3660,204440,80.80104484109708
1782567457,740753,29208,394052,91600,3660,200732,78.65119334355157
1782567463,740657,29364,393060,91600,3632,201504,85.19163763066202
1782567469,741421,29596,393596,91600,3632,201504,84.86956521739131
1782567474,741301,29332,393996,91600,3632,201244,81.54657293497364
1782567480,740373,29324,392948,91600,3632,201372,79.04451682953312
1782567486,739653,29108,392444,91600,3632,201372,73.3464309102816
1782567492,740737,29380,393156,91600,3600,201504,74.48335871220361
1782567498,739453,29068,392184,91600,3600,201504,74.53199825859818
1782567503,739645,29148,392236,91600,3660,201504,72.932005197055
1782567509,739541,29144,392128,91600,3660,201504,76.22392974753018
1782567515,754613,29400,392496,91600,3564,216096,74.86818980667839
1782567521,739097,28900,392076,91600,3564,201504,76.79582063561166
1782567527,739169,28944,392100,91600,3564,201504,75.2062527138515
1782567532,747197,29600,393328,91600,3592,207620,77.77777777777779
1782567538,745909,28984,392688,91600,3564,207620,75.15621633268692
1782567544,732605,29552,392888,91600,3568,193540,75.14677103718199
1782567550,747489,28920,394200,91600,3568,207748,86.1672095548317
1782567556,745953,29120,392460,91600,3568,207748,83.63160192055871
1782567562,731585,29036,392672,91600,3536,193284,82.54799301919721
1782567567,732545,29592,392948,91600,3536,193412,82.7054794520548
1782567573,732217,29540,392676,91600,3536,193412,83.7979094076655
1782567579,732453,29228,393096,91600,3536,193540,77.79237844940867
1782567585,733025,29044,393976,91600,3536,193412,85.40800700065631
1782567591,749689,29368,394316,91600,3536,209412,92.03230735647239
1782567597,735753,29324,394472,91600,3292,195712,80.14090708938794
1782567602,737405,29560,394860,91600,3292,196740,80.85014096725223
1782567608,736869,29280,394452,91600,3316,196872,75.31453362255965
1782567614,751341,29372,394496,91600,3316,211208,89.61700243524463
1782567620,736577,29220,394348,91600,3316,196744,87.42124701281773
1782567626,736869,29584,394408,91600,3316,196612,85.09154315605929
1782567631,737233,29456,394768,91600,3316,196744,75.51418055856246
1782567637,751757,29544,394616,91600,3488,211080,76.46170442286947
1782567643,751989,29272,394992,91600,3488,211208,92.03539823008849
1782567649,740125,29588,396240,91600,3492,197764,81.09636719599739
1782567655,740333,29664,396372,91600,3492,197768,80.38029386343993
1782567661,740713,29404,396500,91600,3492,198280,84.90936885782922
1782567666,744749,29908,396788,91600,3468,201544,77.41375569537861
1782567672,759509,29792,397332,91600,3468,215880,86.81629984746132
1782567678,745093,29900,396712,91600,3480,201960,75.91240875912408
1782567684,744461,29268,396680,91600,3508,201960,79.48497854077253
1782567690,759025,29484,396688,91600,3508,216296,83.28958880139983
1782567696,756417,29476,397536,91600,3520,212836,78.434820839745
